id,date,time,latitude,longitude
C30011,10-03-2014,08:55:18,-22.939558,-43.343918
C30011,10-03-2014,08:56:18,-22.938461,-43.347897
C30011,10-03-2014,08:57:18,-22.937683,-43.350166
C30011,10-03-2014,08:57:48,-22.936953,-43.35099
C30011,10-03-2014,08:59:18,-22.933743,-43.352531
C30011,10-03-2014,09:01:18,-22.928087,-43.355278
C30011,10-03-2014,09:01:38,-22.927999,-43.355328
C30011,10-03-2014,09:03:18,-22.924814,-43.358486
C30011,10-03-2014,09:04:18,-22.922358,-43.360733
C30011,10-03-2014,09:05:18,-22.922026,-43.360649
C30011,10-03-2014,09:08:18,-22.915834,-43.361355
C30011,10-03-2014,09:09:18,-22.915947,-43.361385
C30011,10-03-2014,09:09:48,-22.915926,-43.361389
C30011,10-03-2014,09:11:18,-22.916018,-43.361439
C30011,10-03-2014,09:12:18,-22.916018,-43.361439
C30011,10-03-2014,09:13:18,-22.916018,-43.361439
C30011,10-03-2014,09:13:48,-22.916018,-43.361439
C30011,10-03-2014,09:15:18,-22.915396,-43.360748
C30011,10-03-2014,09:15:48,-22.915012,-43.360744
C30011,10-03-2014,09:16:48,-22.915297,-43.361553
C30011,10-03-2014,09:18:18,-22.916132,-43.362171
C30011,10-03-2014,09:19:18,-22.916132,-43.362171
C30011,10-03-2014,09:21:18,-22.9174,-43.361355
C30011,10-03-2014,09:22:18,-22.918447,-43.360901
C30011,10-03-2014,09:23:18,-22.919241,-43.360577
C30011,10-03-2014,09:23:48,-22.919916,-43.360382
C30011,10-03-2014,09:25:19,-22.923784,-43.361591
C30011,10-03-2014,09:26:18,-22.924232,-43.361481
C30011,10-03-2014,09:28:19,-22.925713,-43.359753
C30011,10-03-2014,09:30:19,-22.927538,-43.359322
C30011,10-03-2014,09:31:19,-22.927788,-43.358643
C30011,10-03-2014,09:32:19,-22.928339,-43.356995
C30011,10-03-2014,09:33:19,-22.928465,-43.35656
C30011,10-03-2014,09:36:19,-22.934166,-43.352566
C30011,10-03-2014,09:37:19,-22.935762,-43.352306
C30011,10-03-2014,09:38:19,-22.937384,-43.350689
C30011,10-03-2014,09:38:49,-22.938471,-43.349888
C30011,10-03-2014,09:40:19,-22.938803,-43.344925
C30011,10-03-2014,09:41:19,-22.939365,-43.3442
C30011,10-03-2014,09:41:49,-22.940474,-43.343754
C30011,10-03-2014,09:43:19,-22.942936,-43.345615
C30011,10-03-2014,09:43:49,-22.944984,-43.346493
C30011,10-03-2014,09:45:09,-22.948759,-43.348278
C30011,10-03-2014,09:46:19,-22.951643,-43.349922
C30011,10-03-2014,09:47:19,-22.952637,-43.353561
C30011,10-03-2014,09:48:19,-22.95323,-43.355198
C30011,10-03-2014,09:50:19,-22.962885,-43.357319
C30011,10-03-2014,09:53:19,-22.980837,-43.366077
C30011,10-03-2014,09:54:19,-22.984493,-43.366112
C30011,10-03-2014,09:55:19,-22.992826,-43.366314
C30011,10-03-2014,09:55:49,-22.993843,-43.366264
C30011,10-03-2014,09:57:19,-22.998566,-43.367825
C30011,10-03-2014,09:58:19,-22.999575,-43.368923
C30011,10-03-2014,09:59:19,-23.001631,-43.367901
C30011,10-03-2014,09:59:49,-23.002443,-43.366989
C30011,10-03-2014,10:01:19,-23.001314,-43.364887
C30011,10-03-2014,10:02:19,-23.001287,-43.365265
C30011,10-03-2014,10:03:19,-23.001287,-43.365265
C30011,10-03-2014,10:04:19,-23.001287,-43.365265
C30011,10-03-2014,10:05:19,-23.001287,-43.365265
C30011,10-03-2014,10:06:19,-23.001287,-43.365265
C30011,10-03-2014,10:07:19,-23.001287,-43.365265
C30011,10-03-2014,10:09:19,-23.001383,-43.36742
C30011,10-03-2014,10:09:49,-23.001383,-43.36742
C30011,10-03-2014,10:11:19,-23.001505,-43.36797
C30011,10-03-2014,10:12:19,-23.002687,-43.366707
C30011,10-03-2014,10:13:19,-23.000517,-43.363167
C30011,10-03-2014,10:14:19,-22.995264,-43.36565
C30011,10-03-2014,10:15:19,-22.988186,-43.365429
C30011,10-03-2014,10:16:19,-22.98333,-43.365421
C30011,10-03-2014,10:17:19,-22.977133,-43.364315
C30011,10-03-2014,10:17:39,-22.974537,-43.363098
C30011,10-03-2014,10:21:49,-22.952074,-43.350845
C30011,10-03-2014,10:23:19,-22.950781,-43.348854
C30011,10-03-2014,10:24:19,-22.948812,-43.348186
C30011,10-03-2014,10:26:19,-22.942362,-43.34523
C30011,10-03-2014,10:26:49,-22.942265,-43.345173
C30011,10-03-2014,10:27:49,-22.940414,-43.343475
C30011,10-03-2014,10:28:39,-22.938673,-43.345047
C30011,10-03-2014,10:29:49,-22.938437,-43.347923
C30011,10-03-2014,10:30:49,-22.937777,-43.349998
C30011,10-03-2014,10:31:49,-22.935261,-43.352509
C30011,10-03-2014,10:32:49,-22.932487,-43.352955
C30011,10-03-2014,10:33:59,-22.929609,-43.353722
C30011,10-03-2014,10:34:49,-22.927349,-43.355862
C30011,10-03-2014,10:35:49,-22.925373,-43.357609
C30011,10-03-2014,10:36:49,-22.924866,-43.360283
C30011,10-03-2014,10:37:49,-22.920389,-43.360249
C30011,10-03-2014,10:38:49,-22.91852,-43.360809
C30011,10-03-2014,10:39:49,-22.917,-43.361473
C30011,10-03-2014,10:41:49,-22.915976,-43.361343
C30011,10-03-2014,10:42:49,-22.915976,-43.361343
C30011,10-03-2014,10:43:49,-22.915976,-43.361343
C30011,10-03-2014,10:44:49,-22.915976,-43.361343
C30011,10-03-2014,10:45:49,-22.916157,-43.361198
C30011,10-03-2014,10:46:49,-22.915073,-43.360699
C30011,10-03-2014,10:47:49,-22.916164,-43.362179
C30011,10-03-2014,10:48:49,-22.916172,-43.362186
C30011,10-03-2014,10:49:49,-22.917448,-43.361347
C30011,10-03-2014,10:50:49,-22.918053,-43.361084
C30011,10-03-2014,10:51:49,-22.919794,-43.360386
C30011,10-03-2014,10:52:49,-22.920662,-43.360397
C30011,10-03-2014,10:53:49,-22.924248,-43.361458
C30011,10-03-2014,10:55:50,-22.924925,-43.359985
C30011,10-03-2014,10:56:50,-22.926811,-43.359982
C30011,10-03-2014,10:58:00,-22.928003,-43.35796
C30011,10-03-2014,10:58:50,-22.928564,-43.356243
C30011,10-03-2014,10:59:50,-22.928829,-43.354664
C30011,10-03-2014,11:00:20,-22.930969,-43.35347
C30011,10-03-2014,11:01:53,-22.932463,-43.353046
C30011,10-03-2014,11:02:53,-22.933376,-43.352711
C30011,10-03-2014,11:03:43,-22.934612,-43.352509
C30011,10-03-2014,11:04:45,-22.936068,-43.352058
C30011,10-03-2014,11:05:45,-22.937025,-43.350983
C30011,10-03-2014,11:06:45,-22.938473,-43.34911
C30011,10-03-2014,11:08:55,-22.939732,-43.343872
C30011,10-03-2014,11:09:45,-22.939732,-43.343872
C30011,10-03-2014,11:10:49,-22.94087,-43.344704
C30011,10-03-2014,11:11:50,-22.945484,-43.346588
C30011,10-03-2014,11:12:50,-22.950018,-43.348598
C30011,10-03-2014,11:13:50,-22.951797,-43.350407
C30011,10-03-2014,11:14:50,-22.953442,-43.355988
C30011,10-03-2014,11:16:00,-22.959726,-43.357639
C30011,10-03-2014,11:16:50,-22.96435,-43.357349
C30011,10-03-2014,11:17:10,-22.967058,-43.357563
C30011,10-03-2014,11:19:50,-22.987711,-43.36615
C30011,10-03-2014,11:20:40,-22.993332,-43.366219
C30011,10-03-2014,11:21:50,-22.999632,-43.368912
C30011,10-03-2014,11:23:50,-23.00094,-43.368713
C30011,10-03-2014,11:24:50,-23.002134,-43.367344
C30011,10-03-2014,11:25:50,-23.001738,-43.364449
C30011,10-03-2014,11:26:40,-23.001322,-43.365345
C30011,10-03-2014,11:27:20,-23.001322,-43.365345
C30011,10-03-2014,11:40:00,-22.955084,-43.354828
C30011,10-03-2014,11:40:10,-22.954414,-43.354729
C30011,10-03-2014,11:42:01,-22.951553,-43.349506
C30011,10-03-2014,11:43:42,-22.945362,-43.346474
C30011,10-03-2014,11:45:02,-22.94076,-43.343689
C30011,10-03-2014,11:45:52,-22.938622,-43.345512
C30011,10-03-2014,11:47:52,-22.935797,-43.352161
C30011,10-03-2014,11:48:52,-22.934052,-43.352489
C30011,10-03-2014,11:49:52,-22.931814,-43.353168
C30011,10-03-2014,11:50:52,-22.930428,-43.353416
C30011,10-03-2014,11:51:52,-22.928478,-43.354774
C30011,10-03-2014,11:52:52,-22.925699,-43.357124
C30011,10-03-2014,11:53:52,-22.925119,-43.358021
C30011,10-03-2014,11:56:52,-22.921473,-43.360535
C30011,10-03-2014,11:57:22,-22.920982,-43.360382
C30011,10-03-2014,11:58:52,-22.919765,-43.360313
C30011,10-03-2014,11:59:52,-22.918068,-43.360989
C30011,10-03-2014,12:00:52,-22.917364,-43.361267
C30011,10-03-2014,12:02:52,-22.915392,-43.36076
C30011,10-03-2014,12:03:52,-22.915253,-43.360825
C30011,10-03-2014,12:04:52,-22.915653,-43.361248
C30011,10-03-2014,12:05:52,-22.915852,-43.361423
C30011,10-03-2014,12:06:52,-22.915852,-43.361423
C30011,10-03-2014,12:07:52,-22.915852,-43.361423
C30011,10-03-2014,12:08:52,-22.915852,-43.361423
C30011,10-03-2014,12:09:52,-22.915852,-43.361423
C30011,10-03-2014,12:10:52,-22.915852,-43.361423
C30011,10-03-2014,12:12:57,-22.915745,-43.360802
C30011,10-03-2014,12:14:57,-22.915701,-43.361774
C30011,10-03-2014,12:16:57,-22.916164,-43.36211
C30011,10-03-2014,12:17:57,-22.916435,-43.362198
C30011,10-03-2014,12:18:57,-22.917082,-43.361458
C30011,10-03-2014,12:19:57,-22.917433,-43.361324
C30011,10-03-2014,12:20:57,-22.917728,-43.361237
C30011,10-03-2014,12:22:57,-22.923378,-43.361301
C30011,10-03-2014,12:23:57,-22.924364,-43.361359
C30011,10-03-2014,12:24:57,-22.924953,-43.359638
C30011,10-03-2014,12:25:57,-22.926386,-43.359905
C30011,10-03-2014,12:26:57,-22.927217,-43.360081
C30011,10-03-2014,12:27:57,-22.928112,-43.357548
C30011,10-03-2014,12:28:57,-22.928125,-43.35751
C30011,10-03-2014,12:29:57,-22.928535,-43.356312
C30011,10-03-2014,12:31:47,-22.930056,-43.353607
C30011,10-03-2014,12:32:47,-22.930653,-43.353523
C30011,10-03-2014,12:34:47,-22.931879,-43.353256
C30011,10-03-2014,12:35:47,-22.932423,-43.353062
C30011,10-03-2014,12:36:47,-22.933382,-43.352715
C30011,10-03-2014,12:37:47,-22.933542,-43.352661
C30011,10-03-2014,12:38:47,-22.934519,-43.352554
C30011,10-03-2014,12:39:47,-22.936659,-43.351425
C30011,10-03-2014,12:41:47,-22.938499,-43.348331
C30011,10-03-2014,12:42:47,-22.93906,-43.34441
C30011,10-03-2014,12:43:47,-22.939251,-43.344292
C30011,10-03-2014,12:44:57,-22.939905,-43.343803
C30011,10-03-2014,12:45:57,-22.940241,-43.343658
C30011,10-03-2014,12:46:57,-22.940838,-43.344494
C30011,10-03-2014,12:47:57,-22.942717,-43.345497
C30011,10-03-2014,12:49:47,-22.9478,-43.347961
C30011,10-03-2014,12:50:47,-22.951691,-43.350025
C30011,10-03-2014,12:52:57,-22.953999,-43.357388
C30011,10-03-2014,12:53:57,-22.958914,-43.357471
C30011,10-03-2014,12:54:17,-22.961416,-43.357452
C30011,10-03-2014,12:58:56,-22.988661,-43.366177
C30011,10-03-2014,12:59:56,-22.993137,-43.366264
C30011,10-03-2014,13:00:59,-22.998411,-43.367428
C30011,10-03-2014,13:01:59,-22.999987,-43.369125
C30011,10-03-2014,13:03:54,-23.002752,-43.365505
C30011,10-03-2014,13:04:54,-23.001345,-43.365036
C30011,10-03-2014,13:06:54,-23.001345,-43.365036
C30011,10-03-2014,13:07:54,-23.001352,-43.365211
C30011,10-03-2014,13:08:44,-23.001352,-43.365211
C30011,10-03-2014,13:09:54,-23.001352,-43.365211
C30011,10-03-2014,13:10:57,-23.001352,-43.365211
C30011,10-03-2014,13:11:57,-23.001352,-43.365211
C30011,10-03-2014,13:13:57,-23.001419,-43.365326
C30011,10-03-2014,13:14:57,-23.001419,-43.365326
C30011,10-03-2014,13:15:57,-23.001419,-43.365326
C30011,10-03-2014,13:16:57,-23.001419,-43.365326
C30011,10-03-2014,13:17:57,-23.001457,-43.367153
C30011,10-03-2014,13:18:57,-23.002754,-43.366665
C30011,10-03-2014,13:19:57,-22.999662,-43.363049
C30011,10-03-2014,13:21:57,-22.991337,-43.365482
C30011,10-03-2014,13:22:57,-22.984144,-43.365242
C30011,10-03-2014,13:23:57,-22.981968,-43.365322
C30011,10-03-2014,13:24:57,-22.975168,-43.3633
C30011,10-03-2014,13:30:57,-22.952349,-43.351234
C30011,10-03-2014,13:31:57,-22.951693,-43.349659
C30011,10-03-2014,13:33:57,-22.945908,-43.346581
C30011,10-03-2014,13:35:57,-22.942783,-43.345409
C30011,10-03-2014,13:36:57,-22.941931,-43.344757
C30011,10-03-2014,13:37:57,-22.940649,-43.343586
C30011,10-03-2014,13:38:57,-22.940292,-43.343479
C30011,10-03-2014,13:39:57,-22.938684,-43.345154
C30011,10-03-2014,13:40:47,-22.938601,-43.345955
C30011,10-03-2014,13:41:47,-22.938515,-43.346756
C30011,10-03-2014,13:42:57,-22.938269,-43.349155
C30011,10-03-2014,13:43:57,-22.937006,-43.350945
C30011,10-03-2014,13:44:57,-22.934275,-43.352516
C30011,10-03-2014,13:46:57,-22.930246,-43.353485
C30011,10-03-2014,13:47:27,-22.930048,-43.353531
C30011,10-03-2014,13:48:57,-22.926882,-43.355858
C30011,10-03-2014,13:49:57,-22.926281,-43.356274
C30011,10-03-2014,13:50:57,-22.925585,-43.357315
C30011,10-03-2014,13:51:57,-22.925335,-43.357693
C30011,10-03-2014,13:52:57,-22.924782,-43.359386
C30011,10-03-2014,13:53:57,-22.92243,-43.360764
C30011,10-03-2014,13:54:57,-22.920193,-43.360218
C30011,10-03-2014,13:55:57,-22.91823,-43.360905
C30011,10-03-2014,13:56:57,-22.917587,-43.361172
C30011,10-03-2014,13:57:57,-22.915861,-43.361366
C30011,10-03-2014,13:58:57,-22.915882,-43.361374
C30011,10-03-2014,13:59:57,-22.915882,-43.361374
C30011,10-03-2014,14:01:57,-22.915882,-43.361374
C30011,10-03-2014,14:02:57,-22.91593,-43.361401
C30011,10-03-2014,14:03:57,-22.916021,-43.361458
C30011,10-03-2014,14:04:57,-22.916021,-43.361458
C30011,10-03-2014,14:05:57,-22.916021,-43.361458
C30011,10-03-2014,14:06:47,-22.916021,-43.361458
C30011,10-03-2014,14:07:57,-22.916021,-43.361458
C30011,10-03-2014,14:08:57,-22.915094,-43.360706
C30011,10-03-2014,14:09:57,-22.914909,-43.360695
C30011,10-03-2014,14:11:57,-22.915771,-43.361813
C30011,10-03-2014,14:12:57,-22.916319,-43.362213
C30011,10-03-2014,14:13:57,-22.916319,-43.362213
C30011,10-03-2014,14:14:47,-22.917114,-43.361443
C30011,10-03-2014,14:15:58,-22.918358,-43.360981
C30011,10-03-2014,14:16:58,-22.923351,-43.361263
C30011,10-03-2014,14:17:58,-22.923719,-43.361481
C30011,10-03-2014,14:18:58,-22.925003,-43.360256
C30011,10-03-2014,14:19:58,-22.92663,-43.359951
C30011,10-03-2014,14:21:58,-22.928595,-43.35627
C30011,10-03-2014,14:22:58,-22.928825,-43.355206
C30011,10-03-2014,14:23:48,-22.931274,-43.353424
C30011,10-03-2014,14:24:52,-22.936455,-43.351715
C30011,10-03-2014,14:25:52,-22.938635,-43.349178
C30011,10-03-2014,14:26:52,-22.938652,-43.347065
C30011,10-03-2014,14:27:52,-22.938425,-43.346897
C30011,10-03-2014,14:28:52,-22.938774,-43.345116
C30011,10-03-2014,14:30:04,-22.940874,-43.344334
C30011,10-03-2014,14:30:54,-22.94249,-43.345325
C30011,10-03-2014,14:31:54,-22.944424,-43.346317
C30011,10-03-2014,14:32:54,-22.948372,-43.348122
C30011,10-03-2014,14:33:54,-22.951403,-43.349323
C30011,10-03-2014,14:34:54,-22.952671,-43.353191
C30011,10-03-2014,14:35:54,-22.953344,-43.355412
C30011,10-03-2014,14:36:54,-22.95533,-43.358368
C30011,10-03-2014,14:41:04,-22.98074,-43.366013
C30011,10-03-2014,14:42:54,-22.992496,-43.366203
C30011,10-03-2014,14:43:24,-22.993259,-43.366211
C30011,10-03-2014,14:44:54,-23.001038,-43.36866
C30011,10-03-2014,14:45:54,-23.002897,-43.366196
C30011,10-03-2014,14:46:54,-23.001581,-43.364277
C30011,10-03-2014,14:47:54,-23.001581,-43.364277
C30011,10-03-2014,14:48:54,-23.001581,-43.364277
C30011,10-03-2014,14:49:54,-23.001413,-43.364666
C30011,10-03-2014,14:50:54,-23.001413,-43.364666
C30011,10-03-2014,14:51:54,-23.001413,-43.364666
C30011,10-03-2014,14:52:54,-23.001366,-43.365318
C30011,10-03-2014,14:53:54,-23.001368,-43.36533
C30011,10-03-2014,14:54:54,-23.001368,-43.36533
C30011,10-03-2014,14:55:54,-23.001368,-43.36533
C30011,10-03-2014,14:56:54,-23.001617,-43.367958
C30011,10-03-2014,14:57:54,-23.002874,-43.365868
C30011,10-03-2014,14:58:54,-22.99905,-43.363602
C30011,10-03-2014,14:59:54,-22.992485,-43.365475
C30011,10-03-2014,15:00:54,-22.985012,-43.365318
C30011,10-03-2014,15:01:54,-22.984272,-43.365261
C30011,10-03-2014,15:02:54,-22.98218,-43.365311
C30011,10-03-2014,15:03:54,-22.975716,-43.363544
C30011,10-03-2014,15:05:44,-22.963655,-43.356964
C30011,10-03-2014,15:08:04,-22.954035,-43.354771
C30011,10-03-2014,15:09:04,-22.953342,-43.354931
C30011,10-03-2014,15:09:54,-22.952709,-43.353344
C30011,10-03-2014,15:13:04,-22.951672,-43.349682
C30011,10-03-2014,15:14:04,-22.949936,-43.348461
C30011,10-03-2014,15:15:04,-22.945555,-43.346458
C30011,10-03-2014,15:15:54,-22.944134,-43.346111
C30011,10-03-2014,15:16:54,-22.941864,-43.344662
C30011,10-03-2014,15:17:54,-22.939121,-43.344276
C30011,10-03-2014,15:18:54,-22.938665,-43.345581
C30011,10-03-2014,15:19:54,-22.938606,-43.346375
C30011,10-03-2014,15:20:55,-22.938486,-43.347988
C30011,10-03-2014,15:21:55,-22.938343,-43.348995
C30011,10-03-2014,15:23:05,-22.937929,-43.349838
C30011,10-03-2014,15:24:05,-22.936741,-43.351322
C30011,10-03-2014,15:24:55,-22.934877,-43.35252
C30011,10-03-2014,15:25:55,-22.932796,-43.352837
C30011,10-03-2014,15:26:55,-22.929436,-43.353741
C30011,10-03-2014,15:27:45,-22.929436,-43.353741
C30011,10-03-2014,15:28:55,-22.927258,-43.355862
C30011,10-03-2014,15:29:55,-22.925606,-43.357414
C30011,10-03-2014,15:31:55,-22.92486,-43.359638
C30011,10-03-2014,15:32:55,-22.923492,-43.361347
C30011,10-03-2014,15:33:55,-22.92198,-43.360649
C30011,10-03-2014,15:34:55,-22.920605,-43.360229
C30011,10-03-2014,15:35:55,-22.918663,-43.360718
C30011,10-03-2014,15:36:55,-22.916138,-43.361095
C30011,10-03-2014,15:37:55,-22.915916,-43.361397
C30011,10-03-2014,15:38:55,-22.915916,-43.361397
C30011,10-03-2014,15:39:55,-22.915916,-43.361397
C30011,10-03-2014,15:40:55,-22.915621,-43.360733
C30011,10-03-2014,15:41:55,-22.915833,-43.361843
C30011,10-03-2014,15:42:55,-22.916403,-43.362236
C30011,10-03-2014,15:43:55,-22.917593,-43.361244
C30011,10-03-2014,15:44:55,-22.919806,-43.360359
C30011,10-03-2014,15:45:55,-22.923811,-43.361542
C30011,10-03-2014,15:46:55,-22.924892,-43.360828
C30011,10-03-2014,15:47:55,-22.924986,-43.359867
C30011,10-03-2014,15:48:56,-22.926292,-43.359844
C30011,10-03-2014,15:49:56,-22.927086,-43.360016
C30011,10-03-2014,15:50:55,-22.928642,-43.35614
C30011,10-03-2014,15:52:45,-22.932671,-43.352917
C30011,10-03-2014,15:53:55,-22.934027,-43.352539
C30011,10-03-2014,15:54:55,-22.936148,-43.351971
C30011,10-03-2014,15:55:55,-22.937485,-43.350502
C30011,10-03-2014,15:56:55,-22.938553,-43.349163
C30011,10-03-2014,15:57:55,-22.938725,-43.345947
C30011,10-03-2014,15:58:55,-22.939409,-43.344196
C30011,10-03-2014,15:59:55,-22.940166,-43.343632
C30011,10-03-2014,16:00:46,-22.940861,-43.34417
C30011,10-03-2014,16:03:46,-22.945829,-43.346619
C30011,10-03-2014,16:05:06,-22.949287,-43.3484
C30011,10-03-2014,16:05:51,-22.951675,-43.349983
C30011,10-03-2014,16:06:51,-22.952646,-43.352402
C30011,10-03-2014,16:07:21,-22.952656,-43.353348
C30011,10-03-2014,16:10:11,-22.956133,-43.358391
C30011,10-03-2014,16:15:01,-22.984133,-43.366104
C30011,10-03-2014,16:16:02,-22.991455,-43.366207
C30011,10-03-2014,16:17:02,-22.997124,-43.366215
C30011,10-03-2014,16:18:02,-23.002474,-43.36702
C30011,10-03-2014,16:18:52,-23.00139,-43.364342
C30011,10-03-2014,16:19:52,-23.001379,-43.365097
C30011,10-03-2014,16:20:52,-23.001379,-43.365097
C30011,10-03-2014,16:21:52,-23.001379,-43.365097
C30011,10-03-2014,16:22:52,-23.001406,-43.365295
C30011,10-03-2014,16:24:02,-23.001446,-43.366383
C30011,10-03-2014,16:24:52,-23.001644,-43.367928
C30011,10-03-2014,16:25:52,-23.002403,-43.365013
C30011,10-03-2014,16:27:02,-22.996492,-43.365662
C30011,10-03-2014,16:28:02,-22.993876,-43.36549
C30011,10-03-2014,16:29:02,-22.993876,-43.36549
C30011,10-03-2014,16:30:02,-22.991722,-43.365437
C30011,10-03-2014,16:31:02,-22.991444,-43.365467
C30011,10-03-2014,16:32:02,-22.98641,-43.365372
C30011,10-03-2014,16:33:02,-22.984684,-43.365265
C30011,10-03-2014,16:33:32,-22.984684,-43.365265
C30011,10-03-2014,16:35:02,-22.982658,-43.365288
C30011,10-03-2014,16:36:02,-22.977962,-43.364582
C30011,10-03-2014,16:36:52,-22.971851,-43.36134
C30011,10-03-2014,16:37:52,-22.970228,-43.359745
C30011,10-03-2014,16:39:22,-22.967615,-43.357487
C30011,10-03-2014,16:41:02,-22.962526,-43.357006
C30011,10-03-2014,16:41:22,-22.962107,-43.357037
C30011,10-03-2014,16:42:52,-22.955555,-43.355217
C30011,10-03-2014,16:44:02,-22.95344,-43.354954
C30011,10-03-2014,16:45:02,-22.952757,-43.353043
C30011,10-03-2014,16:46:02,-22.951315,-43.349094
C30011,10-03-2014,16:47:02,-22.949911,-43.348469
C30011,10-03-2014,16:48:02,-22.946657,-43.347115
C30011,10-03-2014,16:49:02,-22.944845,-43.346298
C30011,10-03-2014,16:49:52,-22.94243,-43.345211
C30011,10-03-2014,16:51:02,-22.941666,-43.34449
C30011,10-03-2014,16:52:02,-22.939728,-43.343842
C30011,10-03-2014,16:53:02,-22.938768,-43.344707
C30011,10-03-2014,16:54:02,-22.938707,-43.345585
C30011,10-03-2014,16:55:02,-22.93852,-43.347054
C30011,10-03-2014,16:56:02,-22.938454,-43.347809
C30011,10-03-2014,16:58:02,-22.93788,-43.349911
C30011,10-03-2014,16:59:02,-22.936712,-43.351273
C30011,10-03-2014,17:00:02,-22.935974,-43.352074
C30011,10-03-2014,17:01:02,-22.930901,-43.353401
C30011,10-03-2014,17:01:32,-22.930775,-43.353455
C30011,10-03-2014,17:03:02,-22.926647,-43.355968
C30011,10-03-2014,17:04:02,-22.926256,-43.356354
C30011,10-03-2014,17:05:02,-22.9251,-43.357986
C30011,10-03-2014,17:06:02,-22.924892,-43.358334
C30011,10-03-2014,17:07:02,-22.923122,-43.361111
C30011,10-03-2014,17:08:02,-22.922575,-43.36079
C30011,10-03-2014,17:08:32,-22.921101,-43.360394
C30011,10-03-2014,17:10:02,-22.918896,-43.360645
C30011,10-03-2014,17:11:02,-22.918209,-43.360947
C30011,10-03-2014,17:12:02,-22.916124,-43.361046
C30011,10-03-2014,17:13:02,-22.915501,-43.361115
C30011,10-03-2014,17:14:02,-22.915501,-43.361115
C30011,10-03-2014,17:15:02,-22.915867,-43.361378
C30011,10-03-2014,17:16:02,-22.915867,-43.361378
C30011,10-03-2014,17:17:02,-22.915867,-43.361378
C30011,10-03-2014,17:18:02,-22.915867,-43.361378
C30011,10-03-2014,17:19:02,-22.915867,-43.361378
C30011,10-03-2014,17:20:02,-22.915867,-43.361378
C30011,10-03-2014,17:21:02,-22.916058,-43.361477
C30011,10-03-2014,17:22:02,-22.916058,-43.361477
C30011,10-03-2014,17:23:02,-22.916058,-43.361477
C30011,10-03-2014,17:24:02,-22.916058,-43.361477
C30011,10-03-2014,17:25:02,-22.916058,-43.361477
C30011,10-03-2014,17:26:02,-22.91522,-43.360699
C30011,10-03-2014,17:27:02,-22.916069,-43.36203
C30011,10-03-2014,17:28:02,-22.916069,-43.36203
C30011,10-03-2014,17:29:02,-22.917381,-43.361305
C30011,10-03-2014,17:30:02,-22.918602,-43.360798
C30011,10-03-2014,17:30:32,-22.919292,-43.360508
C30011,10-03-2014,17:32:02,-22.921703,-43.360573
C30011,10-03-2014,17:33:02,-22.923964,-43.361488
C30011,10-03-2014,17:34:02,-22.924788,-43.360958
C30011,10-03-2014,17:34:52,-22.924973,-43.360474
C30011,10-03-2014,17:35:32,-22.925024,-43.360092
C30011,10-03-2014,17:36:52,-22.927225,-43.360062
C30011,10-03-2014,17:38:02,-22.927471,-43.359539
C30011,10-03-2014,17:39:02,-22.927866,-43.358524
C30011,10-03-2014,17:39:42,-22.928116,-43.357918
C30011,10-03-2014,17:41:02,-22.928446,-43.356915
C30011,10-03-2014,17:42:02,-22.928658,-43.35627
C30011,10-03-2014,17:43:02,-22.928658,-43.356266
C30011,10-03-2014,17:43:32,-22.928818,-43.35574
C30011,10-03-2014,17:45:02,-22.929529,-43.353775
C30011,10-03-2014,17:46:02,-22.933916,-43.352512
C30011,10-03-2014,17:47:02,-22.936075,-43.352066
C30011,10-03-2014,17:48:02,-22.937084,-43.351006
C30011,10-03-2014,17:49:02,-22.93848,-43.34993
C30011,10-03-2014,17:50:02,-22.938524,-43.348392
C30011,10-03-2014,17:51:02,-22.939356,-43.344193
C30011,10-03-2014,17:52:02,-22.939734,-43.343895
C30011,10-03-2014,17:53:02,-22.940868,-43.344852
C30011,10-03-2014,17:54:02,-22.944988,-43.346466
C30011,10-03-2014,17:55:02,-22.946465,-43.347042
C30011,10-03-2014,17:56:02,-22.950785,-43.348877
C30011,10-03-2014,17:57:02,-22.952703,-43.352184
C30011,10-03-2014,17:57:32,-22.952675,-43.353893
C30011,10-03-2014,17:59:02,-22.953568,-43.356361
C30011,10-03-2014,17:59:22,-22.954273,-43.357357
C30011,10-03-2014,18:04:02,-22.982212,-43.366074
C30011,10-03-2014,18:05:01,-22.985529,-43.366096
C30011,10-03-2014,18:06:02,-22.992828,-43.366238
C30011,10-03-2014,18:07:02,-22.995213,-43.366177
C30011,10-03-2014,18:08:02,-23.000311,-43.369129
C30011,10-03-2014,18:10:02,-23.0016,-43.364208
C30011,10-03-2014,18:11:02,-23.001337,-43.36499
C30011,10-03-2014,18:12:02,-23.001362,-43.365284
C30011,10-03-2014,18:13:02,-23.001362,-43.365284
C30011,10-03-2014,18:14:02,-23.001362,-43.365284
C30011,10-03-2014,18:15:02,-23.001389,-43.365639
C30011,10-03-2014,18:15:32,-23.001369,-43.366638
C30011,10-03-2014,18:17:02,-23.000597,-43.36306
C30011,10-03-2014,18:18:02,-22.996744,-43.365604
C30011,10-03-2014,18:19:02,-22.993746,-43.365463
C30011,10-03-2014,18:20:02,-22.993132,-43.365486
C30011,10-03-2014,18:21:02,-22.991774,-43.365421
C30011,10-03-2014,18:22:02,-22.986586,-43.365395
C30011,10-03-2014,18:23:02,-22.984657,-43.365211
