date,time,host1_longitude,host1_latitude,host1_data_transferred,host2_longitude,host2_latitude,host2_data_transferred
10-03-2014,09:47:57,-22.999825,-43.346874,135681.6,-22.952637,-43.353561,403.6
10-03-2014,09:49:57,-22.999727,-43.351704,146361.0,-22.952637,-43.353561,403.6
10-03-2014,09:48:19,-22.999825,-43.346874,146361.0,-22.952637,-43.353561,403.6
10-03-2014,09:50:19,-22.999392,-43.358025,146361.0,-22.95323,-43.355198,403.6
10-03-2014,09:50:57,-22.999392,-43.358025,146361.0,-22.95323,-43.355198,403.6
10-03-2014,09:52:47,-22.99892,-43.363605,146361.0,-22.962885,-43.357319,403.6
10-03-2014,09:53:57,-23.000689,-43.368973,146361.0,-22.962885,-43.357319,403.6
10-03-2014,09:53:19,-23.000689,-43.368973,146361.0,-22.962885,-43.357319,403.6
10-03-2014,09:54:19,-23.002762,-43.365658,146361.0,-22.980837,-43.366077,403.6
10-03-2014,09:54:57,-23.002762,-43.365658,146361.0,-22.984493,-43.366112,403.6
10-03-2014,09:55:19,-23.001146,-43.365337,146361.0,-22.984493,-43.366112,413.8
10-03-2014,09:55:57,-23.001146,-43.365337,324436.8,-22.992826,-43.366314,174.8
10-03-2014,09:57:07,-23.001125,-43.365826,324436.8,-22.992826,-43.366314,165.6
10-03-2014,09:57:19,-23.001265,-43.367054,324436.8,-22.992826,-43.366314,165.6
10-03-2014,09:57:57,-23.001265,-43.367054,326317.7,-22.998566,-43.367825,864.2
10-03-2014,09:58:19,-23.001265,-43.367054,326317.7,-22.998566,-43.367825,864.2
10-03-2014,09:58:56,-23.001265,-43.367054,326317.7,-22.999575,-43.368923,16173.0
10-03-2014,09:59:19,-23.001265,-43.367054,250259.8,-22.999575,-43.368923,16173.0
10-03-2014,09:59:49,-23.001265,-43.367054,250259.8,-23.001631,-43.367901,78756.6
10-03-2014,09:59:56,-23.001265,-43.367054,250259.8,-23.002443,-43.366989,78756.6
10-03-2014,10:00:56,-23.001265,-43.367054,250259.8,-23.002443,-43.366989,78756.6
10-03-2014,10:01:19,-23.001265,-43.367054,250259.8,-23.002443,-43.366989,78756.6
10-03-2014,10:01:56,-23.001265,-43.367054,250259.8,-23.001314,-43.364887,105778.9
10-03-2014,10:02:19,-23.001265,-43.367054,219285.9,-23.001314,-43.364887,122972.4
10-03-2014,10:02:56,-23.001265,-43.367054,191307.9,-23.001287,-43.365265,122972.4
10-03-2014,10:03:19,-23.001265,-43.367054,191307.9,-23.001287,-43.365265,122972.4
10-03-2014,10:03:56,-23.001265,-43.367054,162584.7,-23.001287,-43.365265,147045.9
10-03-2014,10:04:19,-23.001265,-43.367054,162584.7,-23.001287,-43.365265,147045.9
10-03-2014,10:04:56,-23.001265,-43.367054,119837.8,-23.001287,-43.365265,160065.1
10-03-2014,10:05:19,-23.001265,-43.367054,119837.8,-23.001287,-43.365265,160065.1
10-03-2014,10:05:56,-23.001265,-43.367054,119837.8,-23.001287,-43.365265,160065.1
10-03-2014,10:06:19,-23.001322,-43.367626,64928.9,-23.001287,-43.365265,181319.5
10-03-2014,10:06:56,-23.001322,-43.367626,64928.9,-23.001287,-43.365265,181319.5
10-03-2014,10:07:19,-23.001663,-43.367844,64928.9,-23.001287,-43.365265,203398.3
10-03-2014,10:09:05,-23.001663,-43.367844,30772.7,-23.001287,-43.365265,203398.3
10-03-2014,10:09:19,-23.001663,-43.367844,30772.7,-23.001287,-43.365265,203398.3
10-03-2014,10:09:25,-23.001663,-43.367844,30772.7,-23.001383,-43.36742,203398.3
10-03-2014,10:10:54,-23.001663,-43.367844,30772.7,-23.001383,-43.36742,203398.3
10-03-2014,10:09:49,-23.001663,-43.367844,30772.7,-23.001383,-43.36742,203398.3
10-03-2014,10:11:14,-23.002283,-43.367153,30772.7,-23.001383,-43.36742,203398.3
10-03-2014,10:11:19,-23.002813,-43.366421,30772.7,-23.001383,-43.36742,227995.1
10-03-2014,10:12:19,-23.002813,-43.366421,30772.7,-23.001383,-43.36742,227995.1
10-03-2014,10:12:54,-23.002813,-43.366421,16109.4,-23.002687,-43.366707,194813.7
10-03-2014,10:13:19,-23.000259,-43.357693,16109.4,-23.002687,-43.366707,194813.7
10-03-2014,10:13:54,-23.000259,-43.357693,16109.4,-23.000517,-43.363167,194813.7
10-03-2014,10:14:19,-23.000271,-43.357075,15329.7,-23.000517,-43.363167,174022.7
10-03-2014,10:14:54,-23.000271,-43.357075,15329.7,-22.995264,-43.36565,174022.7
10-03-2014,10:15:19,-23.000338,-43.355141,15329.7,-22.995264,-43.36565,174022.7
10-03-2014,10:15:54,-23.000338,-43.355141,13630.4,-22.988186,-43.365429,174022.7
10-03-2014,10:16:19,-23.00032,-43.354877,13630.4,-22.988186,-43.365429,174022.7
10-03-2014,10:16:54,-23.00032,-43.354877,13630.4,-22.98333,-43.365421,174022.7
10-03-2014,10:17:19,-23.000378,-43.352329,583.7,-22.98333,-43.365421,151132.2
10-03-2014,10:17:39,-23.000378,-43.352329,583.7,-22.98333,-43.365421,151132.2
10-03-2014,10:17:54,-23.000378,-43.352329,484.9,-22.974537,-43.363098,168014.4
10-03-2014,10:18:54,-23.000429,-43.349422,484.9,-22.974537,-43.363098,168014.4
10-03-2014,10:19:54,-23.000494,-43.347008,484.9,-22.974537,-43.363098,168014.4
10-03-2014,10:21:49,-23.000494,-43.347008,484.9,-22.974537,-43.363098,168014.4
10-03-2014,10:22:54,-23.000576,-43.342636,484.9,-22.952074,-43.350845,168014.4
10-03-2014,10:21:54,-23.000576,-43.342636,484.9,-22.952074,-43.350845,168014.4
10-03-2014,10:23:19,-23.001011,-43.333107,484.9,-22.952074,-43.350845,168014.4
10-03-2014,10:23:54,-23.000771,-43.336483,484.9,-22.950781,-43.348854,168014.4
10-03-2014,10:26:03,-23.001776,-43.328556,484.9,-22.950781,-43.348854,168014.4
10-03-2014,10:24:19,-23.001776,-43.328556,484.9,-22.950781,-43.348854,168014.4
10-03-2014,10:26:19,-23.003782,-43.323654,484.9,-22.948812,-43.348186,168014.4
10-03-2014,10:26:49,-23.003782,-43.323654,484.9,-22.942362,-43.34523,168014.4
10-03-2014,10:26:53,-23.003782,-43.323654,484.9,-22.942265,-43.345173,168014.4
10-03-2014,10:27:23,-23.003988,-43.323215,484.9,-22.942265,-43.345173,168014.4
10-03-2014,10:27:49,-23.004622,-43.321342,484.9,-22.942265,-43.345173,168014.4
10-03-2014,10:28:39,-23.004622,-43.321342,484.9,-22.940414,-43.343475,168014.4
10-03-2014,10:29:49,-23.004622,-43.321342,484.9,-22.938673,-43.345047,168014.4
10-03-2014,10:30:03,-23.004622,-43.321342,484.9,-22.938437,-43.347923,168014.4
10-03-2014,10:30:43,-23.007347,-43.306534,484.9,-22.938437,-43.347923,168480.0
10-03-2014,10:30:49,-23.007444,-43.304935,248.4,-22.938437,-43.347923,227625.0
10-03-2014,10:31:53,-23.007444,-43.304935,360.7,-22.937777,-43.349998,198958.4
10-03-2014,10:31:49,-23.007444,-43.304935,360.7,-22.937777,-43.349998,198958.4
10-03-2014,10:32:49,-23.010338,-43.308071,360.7,-22.935261,-43.352509,198958.4
10-03-2014,10:32:53,-23.010338,-43.308071,360.7,-22.932487,-43.352955,198958.4
10-03-2014,10:33:59,-23.010929,-43.309772,360.7,-22.932487,-43.352955,198958.4
10-03-2014,10:34:03,-23.010929,-43.309772,360.7,-22.929609,-43.353722,198958.4
10-03-2014,10:34:33,-23.010929,-43.309772,360.7,-22.929609,-43.353722,198958.4
10-03-2014,10:34:49,-23.013252,-43.31274,360.7,-22.929609,-43.353722,198958.4
10-03-2014,10:35:49,-23.013252,-43.31274,360.7,-22.929609,-43.353722,198958.4
10-03-2014,10:36:03,-23.013252,-43.31274,360.7,-22.925373,-43.357609,198958.4
10-03-2014,10:36:49,-23.014933,-43.308842,360.7,-22.925373,-43.357609,198958.4
10-03-2014,10:36:53,-23.014933,-43.308842,360.7,-22.924866,-43.360283,198958.4
10-03-2014,10:37:49,-23.014975,-43.304306,360.7,-22.924866,-43.360283,198958.4
10-03-2014,10:38:03,-23.014975,-43.304306,360.7,-22.920389,-43.360249,198958.4
10-03-2014,10:38:49,-23.014349,-43.299099,360.7,-22.920389,-43.360249,198958.4
10-03-2014,10:39:03,-23.014349,-43.299099,360.7,-22.91852,-43.360809,198958.4
10-03-2014,10:39:33,-23.012106,-43.29937,8995.8,-22.91852,-43.360809,143861.6
10-03-2014,10:39:49,-23.010038,-43.302292,42237.0,-22.91852,-43.360809,109574.4
10-03-2014,10:41:49,-23.010038,-43.302292,42237.0,-22.91852,-43.360809,109574.4
10-03-2014,10:41:53,-23.010038,-43.302292,42237.0,-22.915976,-43.361343,109574.4
10-03-2014,10:42:49,-23.007051,-43.307346,42237.0,-22.915976,-43.361343,109574.4
10-03-2014,10:42:53,-23.007051,-43.307346,42237.0,-22.915976,-43.361343,109574.4
10-03-2014,10:43:49,-23.006388,-43.313313,42237.0,-22.915976,-43.361343,109574.4
10-03-2014,10:44:03,-23.006388,-43.313313,42237.0,-22.915976,-43.361343,109574.4
10-03-2014,10:44:23,-23.004522,-43.320068,42237.0,-22.915976,-43.361343,109574.4
10-03-2014,10:44:49,-23.004469,-43.320221,42237.0,-22.915976,-43.361343,109574.4
10-03-2014,10:45:23,-23.004469,-43.320221,42237.0,-22.915976,-43.361343,109574.4
10-03-2014,10:45:49,-23.003544,-43.322353,42237.0,-22.915976,-43.361343,109574.4
10-03-2014,10:46:49,-23.003544,-43.322353,42237.0,-22.915976,-43.361343,109574.4
10-03-2014,10:47:03,-23.003544,-43.322353,42237.0,-22.915073,-43.360699,109574.4
10-03-2014,10:48:49,-23.001368,-43.3279,89118.7,-22.915073,-43.360699,109574.4
10-03-2014,10:48:03,-23.001368,-43.3279,89118.7,-22.915073,-43.360699,109574.4
10-03-2014,10:47:49,-23.001368,-43.3279,89118.7,-22.915073,-43.360699,109574.4
10-03-2014,10:49:03,-23.000286,-43.333908,89118.7,-22.916164,-43.362179,51281.8
10-03-2014,10:49:49,-23.000042,-43.337132,89118.7,-22.916164,-43.362179,51281.8
10-03-2014,10:50:03,-23.000042,-43.337132,89118.7,-22.917448,-43.361347,51281.8
10-03-2014,10:50:49,-22.999876,-43.34198,142659.8,-22.917448,-43.361347,13502.4
10-03-2014,10:51:03,-22.999876,-43.34198,142659.8,-22.918053,-43.361084,13502.4
10-03-2014,10:51:49,-22.99979,-43.34655,142659.8,-22.918053,-43.361084,13502.4
10-03-2014,10:52:03,-22.99979,-43.34655,91070.3,-22.919794,-43.360386,156403.5
10-03-2014,10:52:49,-22.999731,-43.350365,91070.3,-22.919794,-43.360386,156403.5
10-03-2014,10:52:53,-22.999731,-43.350365,91070.3,-22.920662,-43.360397,156403.5
10-03-2014,10:53:49,-22.999689,-43.353058,1295.8,-22.920662,-43.360397,244492.2
10-03-2014,10:53:53,-22.999689,-43.353058,1295.8,-22.920662,-43.360397,233395.5
10-03-2014,10:55:53,-22.999565,-43.35598,1268.2,-22.924248,-43.361458,237847.0
10-03-2014,10:55:50,-22.999565,-43.35598,1268.2,-22.924248,-43.361458,237847.0
10-03-2014,10:56:50,-22.998377,-43.364201,1268.2,-22.924925,-43.359985,237847.0
